,n_req,timestamp_x,stations,StationName,MeanTemp,MinTemp,MaxTemp,DewPoint,Percipitation,WindSpeed,MaxSustainedWind,Gust,Rain,SnowDepth,SnowIce
14500,110,2014-09-30,55,THE BATTERY,70.2,66.2,75.9,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
14499,1376,2014-09-30,26,LA GUARDIA AIRPORT,72.7,64.9,84.0,58.6,0.0,4.1,9.9,16.26516619360644,0,0.0,0
14498,221,2014-09-30,25,KINGS POINT,70.0,65.7,75.6,40.13438489176157,0.0,3.3,8.0,13.970758895601936,0,0.0,0
14497,421,2014-09-30,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,69.4,62.1,78.1,61.0,0.0,5.4,12.0,18.84881890987952,0,0.0,0
14496,18,2014-09-30,8,CENTRAL PARK,72.4,64.0,84.0,57.9,0.0,1.2,6.0,11.411198411419,0,0.0,0
14495,267,2014-09-30,3,BERGEN POINT,70.5,64.4,79.2,40.13438489176157,0.0,2.9,6.0,11.606342993299991,0,0.0,0
14554,78,2014-10-01,55,THE BATTERY,68.4,66.4,71.1,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
14549,276,2014-10-01,3,BERGEN POINT,67.8,65.5,71.6,40.13438489176157,0.0,2.7,5.1,10.540060018653751,0,0.0,0
14550,38,2014-10-01,8,CENTRAL PARK,68.8,66.0,79.0,57.9,0.0,3.3,8.9,15.0,0,0.0,0
14551,445,2014-10-01,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,67.7,64.0,78.1,61.3,0.0,5.1,9.9,16.37995712412466,1,0.0,0
14552,272,2014-10-01,25,KINGS POINT,67.1,63.0,70.5,40.13438489176157,0.0,2.9,5.1,10.563018204757398,0,0.0,0
14553,1416,2014-10-01,26,LA GUARDIA AIRPORT,69.0,64.4,73.9,60.0,0.0,6.2,13.0,22.0,1,0.0,0
14605,345,2014-10-02,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,63.8,62.1,70.0,57.7,0.03,8.9,13.0,15.9,1,0.0,0
14606,261,2014-10-02,25,KINGS POINT,62.4,60.6,64.0,40.13438489176157,0.0,4.5,7.0,12.949258247176486,0,0.0,0
14607,1442,2014-10-02,26,LA GUARDIA AIRPORT,63.3,60.8,66.2,57.9,0.04,8.4,12.0,18.1,1,0.0,0
14603,248,2014-10-02,3,BERGEN POINT,63.5,61.5,66.2,40.13438489176157,0.0,7.3,11.1,18.023596889321567,0,0.0,0
14608,103,2014-10-02,55,THE BATTERY,63.7,62.4,65.8,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
14604,36,2014-10-02,8,CENTRAL PARK,63.2,60.8,64.9,57.1,0.0,5.2,8.0,14.188861663586572,1,0.0,0
14659,392,2014-10-03,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,63.4,61.0,68.0,54.8,0.0,9.2,14.0,21.603523975943446,0,0.0,0
14658,31,2014-10-03,8,CENTRAL PARK,63.5,61.0,70.0,54.1,0.02,4.8,8.9,15.9,0,0.0,0
14657,269,2014-10-03,3,BERGEN POINT,63.3,60.4,66.7,40.13438489176157,0.0,6.6,11.1,17.943243237958807,0,0.0,0
14661,1424,2014-10-03,26,LA GUARDIA AIRPORT,63.3,60.1,68.0,55.0,0.0,9.1,12.0,15.9,0,0.0,0
14662,77,2014-10-03,55,THE BATTERY,63.5,61.0,66.7,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
14660,237,2014-10-03,25,KINGS POINT,62.5,60.4,66.7,40.13438489176157,0.0,4.9,8.0,14.154424384431104,0,0.0,0
14714,159,2014-10-04,25,KINGS POINT,61.6,56.3,66.7,40.13438489176157,0.0,3.2,8.0,13.959279802550114,0,0.0,0
14713,229,2014-10-04,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,62.3,55.0,68.0,52.0,0.0,5.4,11.1,17.805494121336924,0,0.0,0
14712,37,2014-10-04,8,CENTRAL PARK,62.9,55.9,71.1,50.7,0.0,3.6,7.0,14.0,0,0.0,0
14711,149,2014-10-04,3,BERGEN POINT,62.7,58.3,66.4,40.13438489176157,0.0,4.1,8.0,14.06259164001652,0,0.0,0
14716,87,2014-10-04,55,THE BATTERY,62.9,58.5,66.0,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
14715,1326,2014-10-04,26,LA GUARDIA AIRPORT,62.4,57.0,69.1,52.2,0.0,6.8,12.0,15.9,0,0.0,0
14765,181,2014-10-05,3,BERGEN POINT,64.9,62.1,69.8,40.13438489176157,0.0,5.9,14.0,21.224713905233287,0,0.0,0
14768,146,2014-10-05,25,KINGS POINT,64.0,59.0,68.5,40.13438489176157,0.0,6.2,14.0,21.259151184388756,0,0.0,0
14769,1238,2014-10-05,26,LA GUARDIA AIRPORT,65.0,57.0,71.1,57.9,0.07,10.0,21.0,27.0,1,0.0,0
14770,89,2014-10-05,55,THE BATTERY,65.1,62.4,68.7,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
14766,29,2014-10-05,8,CENTRAL PARK,64.2,60.1,69.1,57.1,0.14,5.3,12.0,21.0,1,0.0,0
14767,304,2014-10-05,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,65.9,55.0,72.0,58.1,0.05,12.4,22.0,28.0,1,0.0,0
14820,32,2014-10-06,8,CENTRAL PARK,53.1,46.0,69.1,34.7,1.04,5.7,12.0,20.0,0,0.0,0
14823,1742,2014-10-06,26,LA GUARDIA AIRPORT,54.2,46.9,71.1,35.2,0.98,12.2,21.0,22.9,0,0.0,0
14821,452,2014-10-06,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,54.9,46.9,72.0,34.6,0.65,13.1,15.9,22.0,0,0.0,0
14822,277,2014-10-06,25,KINGS POINT,54.3,47.8,62.8,40.13438489176157,0.0,11.7,15.9,24.093075855828932,0,0.0,0
14819,247,2014-10-06,3,BERGEN POINT,52.9,44.8,60.1,40.13438489176157,0.0,8.1,14.0,21.477253952373392,0,0.0,0
14824,84,2014-10-06,55,THE BATTERY,53.7,47.1,60.6,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
14877,1590,2014-10-07,26,LA GUARDIA AIRPORT,59.2,46.9,71.1,41.0,0.0,8.5,19.0,28.0,0,0.0,0
14876,259,2014-10-07,25,KINGS POINT,58.6,49.6,66.0,40.13438489176157,0.0,9.2,19.0,27.39977280118007,0,0.0,0
14875,450,2014-10-07,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,58.3,45.0,70.0,42.2,0.0,9.9,20.0,26.0,0,0.0,0
14874,27,2014-10-07,8,CENTRAL PARK,58.6,46.0,69.1,42.1,0.0,3.0,8.0,21.0,0,0.0,0
14873,301,2014-10-07,3,BERGEN POINT,57.3,47.3,70.0,40.13438489176157,0.0,4.4,9.9,16.29960347276191,0,0.0,0
14878,97,2014-10-07,55,THE BATTERY,59.7,52.9,67.3,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
14932,84,2014-10-08,55,THE BATTERY,66.3,64.6,69.4,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
14931,1499,2014-10-08,26,LA GUARDIA AIRPORT,67.1,51.1,72.0,52.7,0.0,11.4,18.1,24.1,0,0.0,0
14930,308,2014-10-08,25,KINGS POINT,66.9,64.9,70.2,40.13438489176157,0.0,12.6,19.0,27.79006196494205,0,0.0,0
14928,40,2014-10-08,8,CENTRAL PARK,66.2,50.0,71.1,52.6,0.0,3.9,9.9,17.1,0,0.0,0
14927,253,2014-10-08,3,BERGEN POINT,65.8,62.1,70.2,40.13438489176157,0.0,5.6,8.9,15.278102824336456,0,0.0,0
14929,434,2014-10-08,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,67.7,64.9,73.0,56.9,0.0,14.7,22.0,28.0,0,0.0,0
14984,210,2014-10-09,25,KINGS POINT,67.2,64.8,70.3,40.13438489176157,0.0,14.5,26.0,36.122913088257974,0,0.0,0
14985,1501,2014-10-09,26,LA GUARDIA AIRPORT,67.6,64.0,73.0,53.6,0.06,13.5,21.0,28.9,1,0.0,0
14986,102,2014-10-09,55,THE BATTERY,66.8,63.7,70.7,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
14983,440,2014-10-09,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,68.6,64.0,75.0,54.5,0.04,16.0,27.0,35.0,1,0.0,0
14982,33,2014-10-09,8,CENTRAL PARK,66.7,63.0,72.0,53.0,0.1,5.4,8.9,22.9,1,0.0,0
14981,320,2014-10-09,3,BERGEN POINT,66.6,62.8,71.6,40.13438489176157,0.0,7.9,15.0,22.613545531317072,0,0.0,0
15040,109,2014-10-10,55,THE BATTERY,62.8,56.5,68.2,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
15039,1478,2014-10-10,26,LA GUARDIA AIRPORT,64.2,57.9,73.0,37.9,0.03,12.6,21.0,28.0,0,0.0,0
15038,286,2014-10-10,25,KINGS POINT,64.0,59.0,69.4,40.13438489176157,0.0,12.0,21.0,30.039686936725765,0,0.0,0
15035,226,2014-10-10,3,BERGEN POINT,62.3,52.0,69.1,40.13438489176157,0.0,6.0,13.0,20.076943233237785,0,0.0,0
15036,30,2014-10-10,8,CENTRAL PARK,62.6,55.0,73.0,37.8,0.04,5.2,9.9,24.1,0,0.0,0
15037,398,2014-10-10,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,63.6,55.9,75.0,40.0,0.02,12.0,19.0,21.0,0,0.0,0
15089,126,2014-10-11,3,BERGEN POINT,57.7,49.3,64.0,40.13438489176157,0.0,2.9,5.1,10.563018204757398,0,0.0,0
15094,73,2014-10-11,55,THE BATTERY,59.3,54.7,65.7,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
15093,1273,2014-10-11,26,LA GUARDIA AIRPORT,60.3,54.0,69.1,37.3,0.0,6.5,15.9,22.9,0,0.0,0
15092,144,2014-10-11,25,KINGS POINT,60.1,54.7,66.6,40.13438489176157,0.0,5.3,15.0,22.315089111969677,0,0.0,0
15091,272,2014-10-11,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,59.7,52.0,69.1,38.1,0.0,7.0,15.0,22.510233693850665,0,0.0,0
15090,27,2014-10-11,8,CENTRAL PARK,58.7,52.0,68.0,37.0,0.0,2.6,7.0,12.731155479191846,0,0.0,0
15145,291,2014-10-12,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,56.3,52.0,64.0,47.6,0.26,7.1,13.0,20.203213256807835,1,0.0,0
15146,137,2014-10-12,25,KINGS POINT,55.4,52.0,60.3,40.13438489176157,0.0,3.6,9.9,16.20777072834732,0,0.0,0
15147,1294,2014-10-12,26,LA GUARDIA AIRPORT,56.2,51.8,62.1,45.8,0.13,6.2,14.0,18.1,1,0.0,0
15148,50,2014-10-12,55,THE BATTERY,56.5,53.2,61.3,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
15143,115,2014-10-12,3,BERGEN POINT,55.5,52.9,58.6,40.13438489176157,0.0,6.2,13.0,20.099901419341432,0,0.0,0
15144,29,2014-10-12,8,CENTRAL PARK,54.9,51.1,64.0,46.5,0.14,3.7,8.0,15.0,1,0.0,0
15196,158,2014-10-13,3,BERGEN POINT,53.8,49.5,61.7,40.13438489176157,0.0,5.1,8.9,15.22070735907734,0,0.0,0
15197,38,2014-10-13,8,CENTRAL PARK,54.0,48.0,63.0,41.1,0.19,2.1,5.1,15.9,0,0.0,0
15199,173,2014-10-13,25,KINGS POINT,54.7,50.0,62.8,40.13438489176157,0.0,4.7,8.0,14.131466198327455,0,0.0,0
15201,72,2014-10-13,55,THE BATTERY,54.7,50.4,62.6,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
15198,263,2014-10-13,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,54.6,48.0,64.9,41.1,0.19,6.0,9.9,16.483268961591072,0,0.0,0
15200,1135,2014-10-13,26,LA GUARDIA AIRPORT,55.1,48.9,62.1,40.7,0.2,5.3,8.9,15.243665545180988,0,0.0,0
15254,108,2014-10-14,55,THE BATTERY,59.4,53.6,64.2,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
15253,1485,2014-10-14,26,LA GUARDIA AIRPORT,58.8,48.9,66.0,47.4,0.0,4.4,12.0,15.0,1,0.0,0
15252,258,2014-10-14,25,KINGS POINT,57.8,53.1,63.9,40.13438489176157,0.0,4.3,8.9,15.128874614662758,0,0.0,0
15251,470,2014-10-14,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,56.8,46.0,66.0,48.1,0.0,3.8,12.0,18.665153421050352,1,0.0,0
15250,31,2014-10-14,8,CENTRAL PARK,58.7,48.0,64.9,47.7,0.0,2.0,5.1,10.459706367290993,1,0.0,0
15249,292,2014-10-14,3,BERGEN POINT,57.2,49.1,64.4,40.13438489176157,0.0,2.5,6.0,11.560426621092699,0,0.0,0
15305,386,2014-10-15,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,68.1,62.1,73.9,62.2,0.08,10.1,17.1,22.9,1,0.0,0
15303,324,2014-10-15,3,BERGEN POINT,68.3,62.4,76.1,40.13438489176157,0.0,4.3,11.1,17.67922409776687,0,0.0,0
15306,271,2014-10-15,25,KINGS POINT,67.4,61.5,72.3,40.13438489176157,0.0,10.0,18.1,26.448280757052068,0,0.0,0
15307,1454,2014-10-15,26,LA GUARDIA AIRPORT,67.6,53.1,75.9,61.7,0.03,8.5,17.1,28.0,1,0.0,0
15308,96,2014-10-15,55,THE BATTERY,67.4,62.1,72.0,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
15304,39,2014-10-15,8,CENTRAL PARK,67.9,52.0,75.9,61.3,0.05,3.7,8.0,15.9,1,0.0,0
15361,1478,2014-10-16,26,LA GUARDIA AIRPORT,71.9,64.0,78.1,65.0,0.0,12.9,20.0,26.0,1,0.0,0
15360,266,2014-10-16,25,KINGS POINT,71.9,69.6,75.0,40.13438489176157,0.0,11.8,17.1,25.49565466693755,0,0.0,0
15358,28,2014-10-16,8,CENTRAL PARK,71.4,63.0,77.0,64.8,0.0,4.4,8.0,22.0,1,0.0,0
15357,251,2014-10-16,3,BERGEN POINT,68.9,68.0,69.6,40.13438489176157,0.0,4.6,6.0,11.801487575180984,0,0.0,0
15359,425,2014-10-16,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,70.9,64.0,75.9,65.0,0.0,13.9,18.1,24.1,1,0.0,0
15362,116,2014-10-16,55,THE BATTERY,70.6,68.0,74.3,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
15415,96,2014-10-17,55,THE BATTERY,68.5,64.4,71.1,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
15414,1545,2014-10-17,26,LA GUARDIA AIRPORT,69.8,64.9,78.1,64.0,0.72,11.0,15.9,25.1,1,0.0,0
15413,318,2014-10-17,25,KINGS POINT,69.0,65.5,72.3,40.13438489176157,0.0,10.4,15.9,23.943847646155238,0,0.0,0
15412,357,2014-10-17,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,69.1,64.4,71.6,64.4,0.77,13.5,18.1,24.1,1,0.0,0
15411,58,2014-10-17,8,CENTRAL PARK,68.8,64.0,77.0,63.8,1.68,3.4,8.9,17.1,1,0.0,0
15468,100,2014-10-18,55,THE BATTERY,64.1,59.5,69.6,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
15464,36,2014-10-18,8,CENTRAL PARK,64.6,59.0,71.1,51.4,0.12,4.0,7.0,20.0,0,0.0,0
15467,1223,2014-10-18,26,LA GUARDIA AIRPORT,65.8,61.0,72.0,51.8,0.08,8.7,13.0,19.0,0,0.0,0
15465,276,2014-10-18,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,64.7,60.1,72.0,55.2,0.02,10.0,15.0,22.854606485405355,0,0.0,0
15466,155,2014-10-18,25,KINGS POINT,64.8,61.9,70.2,40.13438489176157,0.0,8.3,14.0,21.500212138477035,0,0.0,0
15520,1493,2014-10-19,26,LA GUARDIA AIRPORT,64.1,60.1,72.0,51.2,0.0,8.9,18.1,22.0,1,0.0,0
15521,73,2014-10-19,55,THE BATTERY,63.3,59.7,66.9,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
15517,36,2014-10-19,8,CENTRAL PARK,63.8,59.0,71.1,50.3,0.0,4.7,9.9,19.0,0,0.0,0
15519,138,2014-10-19,25,KINGS POINT,64.1,61.0,67.6,40.13438489176157,0.0,9.1,18.1,26.344968919585657,0,0.0,0
15518,245,2014-10-19,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,64.9,60.1,72.0,52.9,0.0,10.9,17.1,22.9,0,0.0,0
15574,139,2014-10-20,55,THE BATTERY,54.1,48.9,61.3,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
15573,2573,2014-10-20,26,LA GUARDIA AIRPORT,54.5,48.0,70.0,38.0,0.0,14.8,22.0,29.9,1,0.0,0
15570,45,2014-10-20,8,CENTRAL PARK,53.4,46.9,61.0,34.4,0.0,7.2,11.1,24.1,0,0.0,0
15571,447,2014-10-20,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,55.7,48.0,72.0,35.5,0.0,15.3,20.0,27.0,0,0.0,0
15572,268,2014-10-20,25,KINGS POINT,54.8,49.5,61.5,40.13438489176157,0.0,12.6,18.1,26.74673717639946,0,0.0,0
15623,440,2014-10-21,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,50.1,42.1,61.0,31.2,0.0,9.3,15.9,20.0,0,0.0,0
15622,39,2014-10-21,8,CENTRAL PARK,49.4,42.1,60.1,30.9,0.0,4.0,7.0,12.89186278191737,0,0.0,0
15626,122,2014-10-21,55,THE BATTERY,49.3,43.0,60.4,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
15625,1517,2014-10-21,26,LA GUARDIA AIRPORT,49.8,44.1,61.0,31.1,0.0,8.4,19.0,22.0,0,0.0,0
15624,227,2014-10-21,25,KINGS POINT,49.9,44.8,59.7,40.13438489176157,0.0,8.9,15.0,22.728336461835298,0,0.0,0
15675,418,2014-10-22,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,59.2,42.1,66.9,48.7,0.0,6.4,14.0,21.0,1,0.0,0
15676,262,2014-10-22,25,KINGS POINT,59.6,55.0,64.8,40.13438489176157,0.0,3.3,9.9,16.173333449191855,0,0.0,0
15674,29,2014-10-22,8,CENTRAL PARK,60.2,42.1,66.9,46.2,0.0,2.7,7.0,15.0,0,0.0,0
15678,71,2014-10-22,55,THE BATTERY,60.5,56.8,64.8,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
15677,1715,2014-10-22,26,LA GUARDIA AIRPORT,60.0,44.1,68.0,46.6,0.0,5.6,12.0,17.1,0,0.0,0
15727,490,2014-10-23,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,56.5,53.1,66.9,51.4,0.89,12.6,20.0,29.9,1,0.0,0
15730,127,2014-10-23,55,THE BATTERY,57.3,52.9,61.3,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
15729,2121,2014-10-23,26,LA GUARDIA AIRPORT,57.0,52.0,68.0,51.6,0.35,11.5,20.0,25.1,1,0.0,0
15728,286,2014-10-23,25,KINGS POINT,56.5,53.2,59.2,40.13438489176157,0.0,7.3,15.9,23.58799576154873,0,0.0,0
15726,20,2014-10-23,8,CENTRAL PARK,55.5,51.8,60.8,51.2,0.61,6.8,13.0,22.0,1,0.0,0
15780,237,2014-10-24,25,KINGS POINT,52.6,51.1,54.0,40.13438489176157,0.0,14.1,19.0,27.9622483607194,0,0.0,0
15781,1864,2014-10-24,26,LA GUARDIA AIRPORT,52.2,51.1,59.0,46.9,1.0,15.6,22.0,29.9,1,0.0,0
15782,113,2014-10-24,55,THE BATTERY,52.2,50.7,53.8,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
15778,42,2014-10-24,8,CENTRAL PARK,51.4,50.0,57.9,46.9,1.23,7.3,13.0,22.9,1,0.0,0
15779,481,2014-10-24,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,52.6,51.1,57.9,46.6,0.67,18.9,24.1,29.9,1,0.0,0
15832,191,2014-10-25,25,KINGS POINT,54.5,52.0,59.4,40.13438489176157,0.0,8.8,17.1,25.15128187538286,0,0.0,0
15831,341,2014-10-25,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,55.3,51.1,63.0,44.2,0.03,12.0,17.1,26.0,1,0.0,0
15830,46,2014-10-25,8,CENTRAL PARK,54.7,50.0,63.0,43.3,0.39,4.0,6.0,11.732613016870046,0,0.0,0
15833,1367,2014-10-25,26,LA GUARDIA AIRPORT,54.7,51.1,62.1,44.7,0.23,11.2,18.1,21.0,1,0.0,0
15834,104,2014-10-25,55,THE BATTERY,55.5,51.3,66.2,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
15883,299,2014-10-26,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,57.3,50.0,68.0,40.8,0.0,8.0,15.9,23.668349412911486,0,0.0,0
15884,154,2014-10-26,25,KINGS POINT,57.4,52.5,66.2,40.13438489176157,0.0,6.6,12.0,18.986568026501395,0,0.0,0
15885,1273,2014-10-26,26,LA GUARDIA AIRPORT,58.7,51.1,68.0,40.5,0.0,8.3,14.0,18.1,0,0.0,0
15886,54,2014-10-26,55,THE BATTERY,58.2,51.6,65.3,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
15882,15,2014-10-26,8,CENTRAL PARK,58.1,50.0,66.9,39.2,0.0,4.3,9.9,17.1,0,0.0,0
15935,411,2014-10-27,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,59.9,50.0,68.0,39.6,0.0,14.9,22.0,29.9,0,0.0,0
15937,1840,2014-10-27,26,LA GUARDIA AIRPORT,59.6,52.0,68.0,40.4,0.0,13.3,20.0,24.1,1,0.0,0
15936,237,2014-10-27,25,KINGS POINT,59.3,54.9,64.0,40.13438489176157,0.0,10.4,15.0,22.900522857612646,0,0.0,0
15934,27,2014-10-27,8,CENTRAL PARK,58.4,50.0,66.9,38.6,0.01,6.8,11.1,26.0,1,0.0,0
15938,136,2014-10-27,55,THE BATTERY,59.3,54.9,63.3,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
15990,81,2014-10-28,55,THE BATTERY,56.2,50.4,62.8,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
15989,1685,2014-10-28,26,LA GUARDIA AIRPORT,57.0,51.1,64.0,36.8,0.0,11.0,15.9,22.9,0,0.0,0
15988,204,2014-10-28,25,KINGS POINT,57.0,51.4,63.5,40.13438489176157,0.0,9.8,15.0,22.831648299301712,0,0.0,0
15986,40,2014-10-28,8,CENTRAL PARK,56.0,48.0,63.0,35.6,0.0,5.4,8.9,19.0,0,0.0,0
15987,402,2014-10-28,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,57.1,50.0,64.9,36.1,0.0,11.5,17.1,22.9,0,0.0,0
16040,232,2014-10-29,25,KINGS POINT,60.0,53.6,69.4,40.13438489176157,0.0,5.3,8.9,15.243665545180988,0,0.0,0
16038,40,2014-10-29,8,CENTRAL PARK,60.6,48.0,72.0,44.0,0.0,2.3,6.0,11.537468434989055,0,0.0,0
16039,465,2014-10-29,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,59.0,48.0,70.0,47.4,0.0,6.5,12.0,18.97508893344957,0,0.0,0
16042,99,2014-10-29,55,THE BATTERY,60.4,55.2,70.2,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
16041,1444,2014-10-29,26,LA GUARDIA AIRPORT,60.4,51.1,72.0,44.0,0.0,6.1,11.1,17.885847772699687,0,0.0,0
16091,440,2014-10-30,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,63.0,48.0,73.9,54.5,0.0,7.6,17.1,18.1,1,0.0,0
16090,41,2014-10-30,8,CENTRAL PARK,64.5,53.1,72.0,52.4,0.0,3.9,8.0,14.039633453912874,1,0.0,0
16093,1807,2014-10-30,26,LA GUARDIA AIRPORT,64.2,53.1,72.0,53.8,0.0,7.1,17.1,19.0,1,0.0,0
16094,103,2014-10-30,55,THE BATTERY,64.1,54.3,68.4,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
16092,269,2014-10-30,25,KINGS POINT,62.8,55.2,68.2,40.13438489176157,0.0,5.5,14.0,21.178797533025996,0,0.0,0
16141,45,2014-10-31,8,CENTRAL PARK,52.5,48.0,72.0,40.3,0.0,3.6,8.0,14.005196174757405,0,0.0,0
16142,415,2014-10-31,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,54.2,46.0,73.9,41.9,0.03,7.9,12.0,19.135796236175093,1,0.0,0
16143,203,2014-10-31,25,KINGS POINT,54.2,51.1,57.2,40.13438489176157,0.0,6.1,9.9,16.494748054642898,0,0.0,0
16144,1920,2014-10-31,26,LA GUARDIA AIRPORT,54.0,50.0,72.0,42.3,0.0,8.4,15.0,22.670940996576185,0,0.0,0
16145,86,2014-10-31,55,THE BATTERY,53.0,47.3,57.6,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
16192,42,2014-11-01,8,CENTRAL PARK,49.9,45.0,59.0,34.8,0.0,4.3,8.0,15.0,0,0.0,0
16194,179,2014-11-01,25,KINGS POINT,50.2,46.0,54.0,40.13438489176157,0.0,5.5,9.9,16.42587349633196,0,0.0,0
16195,1992,2014-11-01,26,LA GUARDIA AIRPORT,49.9,45.0,57.9,36.8,0.0,9.3,14.0,19.0,0,0.0,0
16196,73,2014-11-01,55,THE BATTERY,50.3,45.9,54.5,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
16193,374,2014-11-01,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,50.5,46.0,61.0,36.3,0.0,7.3,12.0,19.066921677864162,0,0.0,0
16243,23,2014-11-02,8,CENTRAL PARK,46.5,44.1,55.0,39.1,0.11,7.9,12.0,24.1,1,0.0,0
16246,2089,2014-11-02,26,LA GUARDIA AIRPORT,48.1,45.0,55.0,40.0,0.05,15.1,21.0,28.0,1,0.0,0
16245,323,2014-11-02,25,KINGS POINT,48.2,45.9,53.6,40.13438489176157,0.0,10.3,17.1,25.323468271160213,0,0.0,0
16244,486,2014-11-02,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,47.8,45.0,55.0,40.6,0.04,15.4,21.0,28.9,1,0.0,0
16247,83,2014-11-02,55,THE BATTERY,48.2,45.1,54.7,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
16296,358,2014-11-03,25,KINGS POINT,45.2,43.5,47.8,40.13438489176157,0.0,19.0,24.1,34.436897722000076,0,0.0,0
16295,491,2014-11-03,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,44.9,42.1,50.0,29.6,1.0,21.8,28.9,41.0,1,0.0,0
16297,2392,2014-11-03,26,LA GUARDIA AIRPORT,44.6,42.1,48.0,31.4,0.17,19.4,28.9,39.0,1,0.0,0
16298,78,2014-11-03,55,THE BATTERY,44.3,42.4,47.7,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
16294,62,2014-11-03,8,CENTRAL PARK,44.1,42.1,48.0,28.1,0.29,9.4,14.0,26.0,1,0.0,0
16349,100,2014-11-04,55,THE BATTERY,47.6,41.0,59.9,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
16348,1451,2014-11-04,26,LA GUARDIA AIRPORT,48.1,41.0,62.1,25.0,0.0,13.6,22.0,35.9,0,0.0,0
